t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err,fix_x,fix_y,fix_yaw,fix_err
1787557909.2292964,-2.15767520452429,-0.01288271047177023,-4.292935529842415,-3.9573866325013447,-0.10059215477145968,-31.594858048027845,1.8018,27.302,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4921
1787557909.3657973,-2.155939495945191,-0.013315270873187872,-3.97128609251583,-3.9573866325013447,-0.10059215477145968,-31.594858048027845,1.8036,27.624,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4934
1787557909.498019,-2.1530237076421344,-0.013002903848501052,-3.261974302887172,-3.9571080047526936,-0.10038067149178763,-31.59709559962116,1.8062,28.335,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4962
1787557909.563238,-2.1514514480720424,-0.012426009551058341,-2.928061032087557,-3.9571080047526936,-0.10038067149178763,-31.59709559962116,1.8078,28.669,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.4978
1787557909.6927319,-2.1487630142693197,-0.01124436884081622,-2.716965755664147,-3.9567662867746223,-0.10012375221672934,-31.599332949323284,1.8102,28.882,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5008
1787557909.7606952,-2.1475778548690982,-0.011011918661119776,-2.7741857164592774,-3.9565717280144534,-0.09997822881101003,-31.600451789916455,1.8112,28.826,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5019
1787557909.83026,-2.1463510674209143,-0.01104865112830607,-2.8309445875137658,-3.9563609375881126,-0.09982100748341534,-31.601572924158916,1.8122,28.771,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5030
1787557909.97959,-2.143883821040315,-0.011786644644063876,-2.7460613840856216,-3.9563609375881126,-0.09982100748341534,-31.601572924158916,1.8146,28.856,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5049
1787557910.04839,-2.1427645459864064,-0.012084239704355527,-2.495026897273877,-3.9558917503393816,-0.09947228349115776,-31.60381546592695,1.8152,29.109,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5058
1787557910.1883686,-2.140828749513981,-0.011832487186993012,-2.2081861890564203,-3.9558917503393816,-0.09947228349115776,-31.60381546592695,1.8172,29.396,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5076
1787557910.2566574,-2.1398271139135705,-0.011358658621415397,-2.148066522585873,-3.955362119455351,-0.0990801080745861,-31.606046190096702,1.8177,29.458,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5087
1787557910.3257744,-2.139334299908531,-0.0113881947447553,-1.9776429600139813,-3.955071367562433,-0.09886531288269634,-31.607170595446075,1.8178,29.630,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5092
1787557910.4782069,-2.138452742180892,-0.012115941006642587,-1.5888211364760934,-3.955071367562433,-0.09886531288269634,-31.607170595446075,1.8187,30.018,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5096
1787557910.5477617,-2.1379984130301066,-0.012966143242642733,-1.416208661910714,-3.954446990119472,-0.09840494362159574,-31.60940254737595,1.8185,30.193,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5097
1787557910.68468,-2.137187527262472,-0.014880681541694578,-0.927670255546887,-3.9541088987854165,-0.09815608791916816,-31.61052612200105,1.8188,30.683,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5095
1787557910.7576523,-2.1368559226263484,-0.015268435873282126,-0.9143250096402518,-3.9541088987854165,-0.09815608791916816,-31.61052612200105,1.8191,30.696,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5097
1787557910.8987038,-2.1362656482991373,-0.01550543208944503,-0.8421630663977457,-3.9533897267735734,-0.09762750816688803,-31.612759078408065,1.8190,30.771,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5101
1787557910.966563,-2.1360758751959903,-0.015518347281260175,-0.8422218585427459,-3.9533897267735734,-0.09762750816688803,-31.612759078408065,1.8192,30.771,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5103
1787557911.03707,-2.1359664302954635,-0.015468600381492701,-0.8440064529298429,-3.9526059771703292,-0.09705245050686638,-31.61499666762731,1.8185,30.771,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5104
1787557911.1788015,-2.1359939504219834,-0.015197947121692534,-0.8515561988922321,-3.952190236420524,-0.09674775971910905,-31.616115938406985,1.8180,30.765,-4.389740923283448,-1.1211457588913518,-28.382171986373177,2.5105
1787557911.2501187,-2.1361322891715973,-0.014988005854801827,-0.8570247267494581,-3.9493587496582494,-0.30343889849647043,-27.44763306713032,1.8360,26.591,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7362
1787557911.3956392,-2.1366604365444593,-0.014449231766610839,-0.8727242083213995,-3.9491969771773667,-0.30374281148866344,-27.448125381785403,1.8355,26.575,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7358
1787557911.46775,-2.1370741587782955,-0.014265819719828652,-0.8672579563695186,-3.949064825879371,-0.30396194936072585,-27.448500867006633,1.8350,26.581,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7354
1787557911.5378776,-2.1375724359436865,-0.01418663882735106,-0.8631281019281619,-3.948925053413827,-0.30417018261651324,-27.448876438071032,1.8344,26.586,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7349
1787557911.681107,-2.138828529705991,-0.014219882775976935,-0.849867590020861,-3.9487776645141337,-0.3043674910499046,-27.44925206992739,1.8331,26.599,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7337
1787557911.7495735,-2.139588879837015,-0.014293196451726277,-0.8426411949925617,-3.9487776645141337,-0.3043674910499046,-27.44925206992739,1.8323,26.607,-3.8521278747079997,-0.2791190322618593,-31.616115938406985,1.7329
1787557911.8950307,-2.141377593443772,-0.014479925040211075,-0.8284844576434636,-3.608234526252941,-0.3374468396784876,-24.740899213717885,1.5020,23.912,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9951
1787557911.965881,-2.1420773473410875,-0.014533691955952065,-0.8240054230767118,-3.607735764984746,-0.3380719490088181,-24.741284984982748,1.5009,23.917,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9944
1787557912.043242,-2.142599003811086,-0.014670690393212255,-0.8175222569930536,-3.607735764984746,-0.3380719490088181,-24.741284984982748,1.5004,23.924,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9939
1787557912.13084,-2.142966294743499,-0.014845641676258256,-0.811326568455575,-3.6070160152675688,-0.3389835880582849,-24.741839934678236,1.4995,23.931,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9935
1787557912.2738817,-2.1431988503562995,-0.015037473126914055,-0.8073594380837348,-3.6066549487208786,-0.3394451399255507,-24.742117558658336,1.4990,23.935,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9932
1787557912.3488302,-2.143115777277132,-0.015096329834873707,-0.806152409955923,-3.6066549487208786,-0.3394451399255507,-24.742117558658336,1.4990,23.936,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9933
1787557912.4880502,-2.142731979397255,-0.015165363070548884,-0.8047833539663485,-3.6059312702459665,-0.3403786268820011,-24.742672457473347,1.4989,23.938,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9936
1787557912.5503304,-2.142548974659883,-0.01522876252135576,-0.797318966002519,-3.6055682788285033,-0.3408510551345017,-24.742950025292075,1.4988,23.946,-4.0389970825158334,-0.6304723143916077,-27.44925206992739,1.9938
1787557912.6855242,-2.142305297536844,-0.015293077987357732,-0.7955502083767582,-3.6912737104093325,-0.3717449005952168,-25.471309199941476,1.5895,24.676,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1632
1787557912.7560818,-2.142231103940766,-0.015310092534431313,-0.7948820852911357,-3.691352395427674,-0.3717886843452758,-25.471611873961592,1.5896,24.677,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557912.8963277,-2.142165417664698,-0.015334071581196516,-0.7924396377074473,-3.691413145674233,-0.3718099107501174,-25.47181271342229,1.5897,24.679,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557912.96561,-2.142156513950193,-0.015344713081686388,-0.7911408475668928,-3.691413145674233,-0.3718099107501174,-25.47181271342229,1.5897,24.681,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.1012614,-2.1421604225535935,-0.015365982822969438,-0.7885337166946205,-3.6915550466816445,-0.37183363083052745,-25.47221430281142,1.5899,24.684,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.1560993,-2.1421641001564575,-0.015376916904917397,-0.7874079240435928,-3.6916362767133215,-0.37183612908603525,-25.472415255504796,1.5899,24.685,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.2792096,-2.14216992247158,-0.015398842236905132,-0.7852543026380981,-3.6916362767133215,-0.37183612908603525,-25.472415255504796,1.5899,24.687,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.3452432,-2.1421722532941074,-0.01540945854466485,-0.7842453614129753,-3.6918189985713927,-0.37182240007429,-25.472816759865996,1.5901,24.689,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.4835856,-2.1421760821762357,-0.015429357473218512,-0.7823690197959993,-3.69192064890676,-0.37180616306628544,-25.47301766690763,1.5902,24.691,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.557253,-2.1421776616146824,-0.01543850525088043,-0.7815132789345317,-3.69192064890676,-0.37180616306628544,-25.47301766690763,1.5902,24.692,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.6815856,-2.142180323255868,-0.01545504599704584,-0.7799460947935629,-3.692144228752856,-0.3717549908863563,-25.473419194728265,1.5904,24.693,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.7460032,-2.142181444023683,-0.015462446596437574,-0.7792412696657549,-3.692266279292982,-0.37172003032269896,-25.47362004064724,1.5905,24.694,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.8833873,-2.1421833607365977,-0.015475590411910881,-0.7779647449895469,-3.6923951593723703,-0.37167881950305703,-25.473820913505822,1.5906,24.696,-4.155159206274379,-0.8076901052157922,-24.742950025292075,2.1633
1787557913.9557347,-2.142184182870592,-0.015481388275801315,-0.7773883299474136,-3.97435345870465,-0.07892566692845915,-26.29415281612669,1.8333,25.517,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.0376487,-2.142184923420597,-0.015486715029764515,-0.7768564399124189,-3.975909053161171,-0.07934780683101432,-26.30102116674975,1.8348,25.524,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.1821785,-2.1421862123507864,-0.015496067589781257,-0.775891985342383,-3.9764961444114384,-0.07869916512081244,-26.30123222137226,1.8354,25.525,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.2533488,-2.1421867667713483,-0.015500160688507346,-0.7754638192868976,-3.977003276092952,-0.07813738946554492,-26.301405271426553,1.8359,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.4005413,-2.142187736908559,-0.015507283098324548,-0.7746574936388716,-3.977003276092952,-0.07813738946554492,-26.301405271426553,1.8359,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.4726827,-2.1421881632539708,-0.015510361698416452,-0.7742787487011151,-3.9772992967742162,-0.07807946234140763,-26.298177568513243,1.8362,25.524,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.5504189,-2.1421885515477745,-0.01551315249197952,-0.7739182307526552,-3.977410853492958,-0.07795471598883558,-26.29827199372228,1.8363,25.524,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.68737,-2.1421892471324377,-0.015517960691800487,-0.7732407127364609,-3.977535060626248,-0.07781475450846485,-26.298365641990884,1.8364,25.525,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.7816632,-2.1421898392958285,-0.015521880803472592,-0.7726247211427006,-3.977535060626248,-0.07781475450846485,-26.298365641990884,1.8364,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.8875384,-2.142190349353961,-0.015525057428634888,-0.7720624661830685,-3.977823858008132,-0.07748648379782881,-26.29855284738963,1.8367,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557914.9451993,-2.142190575918853,-0.015526404158228755,-0.7717991705053785,-3.977823858008132,-0.07748648379782881,-26.29855284738963,1.8367,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.0812747,-2.1421909780509902,-0.015528656430978564,-0.7712817230136858,-3.977645776688386,-0.07772827430152879,-26.297106976253698,1.8365,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.1580102,-2.142191155822354,-0.015529584118084092,-0.771027748284285,-3.9776917660945355,-0.07767480657491749,-26.29717242575832,1.8366,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.2314837,-2.142191316900769,-0.015530399091637835,-0.7707871683246881,-3.9776917660945355,-0.07767480657491749,-26.29717242575832,1.8366,25.526,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.3783581,-2.1421916047863037,-0.015531713442579009,-0.7703095272470198,-3.9777921096225857,-0.0775564071103792,-26.29726518002857,1.8366,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.4573908,-2.1421917292561936,-0.015532269670553173,-0.770091861482043,-3.977686503941733,-0.07769049772091643,-26.29673274428633,1.8365,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.533492,-2.1421918452331576,-0.015532774678095138,-0.769876322719743,-3.977727122136891,-0.07764183444733347,-26.296780784120777,1.8366,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.6830804,-2.1421920471983884,-0.015533681101474064,-0.7694820676998986,-3.977727122136891,-0.07764183444733347,-26.296780784120777,1.8366,25.527,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.7521071,-2.142192135855099,-0.01553409023009605,-0.7693011506075028,-3.977805809226978,-0.0775469468178383,-26.29683082484691,1.8367,25.528,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.8884156,-2.1421922969050153,-0.015534824248764251,-0.7689572946077541,-3.977859060641204,-0.07748260505629306,-26.29685584011001,1.8367,25.528,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557915.9597876,-2.1421923690698033,-0.015535153736415582,-0.768792124415023,-3.977859060641204,-0.07748260505629306,-26.29685584011001,1.8367,25.528,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.0964103,-2.1421924955977025,-0.015535755726285393,-0.7684897599624471,-3.9779933404653636,-0.07732017264295218,-26.296905853942214,1.8368,25.528,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.1550093,-2.1421925521128284,-0.01553602529776102,-0.7683450558038484,-3.97807446954169,-0.07722196003770893,-26.296930885520332,1.8369,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.274522,-2.1421926502020985,-0.015536521743489186,-0.7680832020327529,-3.97807446954169,-0.07722196003770893,-26.296930885520332,1.8369,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.340709,-2.1421926926336017,-0.015536750733961898,-0.7679658256921232,-3.9782646830458255,-0.07699156963809886,-26.296980970530825,1.8371,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.4912407,-2.1421927680932336,-0.0155371666341019,-0.7677430663603146,-3.9777889164583535,-0.07758176861316007,-26.29621185710078,1.8366,25.528,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.5645332,-2.1421928017178193,-0.015537355646829119,-0.7676375585990102,-3.9778091528535686,-0.07755721593782368,-26.296226362932085,1.8367,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.636467,-2.142192833006948,-0.015537532395130942,-0.7675361923003393,-3.9778320165447103,-0.07752945250800036,-26.296236340179018,1.8367,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.7737205,-2.1421928869041476,-0.015537856925982148,-0.7673470287552756,-3.9778320165447103,-0.07752945250800036,-26.296236340179018,1.8367,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.8424873,-2.1421929100275836,-0.015538004755868036,-0.7672577427042169,-3.9779001283478173,-0.07744670948451764,-26.296256419163768,1.8368,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557916.9819956,-2.1421929516625475,-0.015538268019206951,-0.7670822082329797,-3.9779001283478173,-0.07744670948451764,-26.296256419163768,1.8368,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.0531747,-2.142192970482307,-0.01553838459315897,-0.7669959456082861,-3.9779964029193793,-0.07732972317658923,-26.296276254145017,1.8368,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.1892803,-2.142193002804517,-0.015538596020442634,-0.76683330443422,-3.9779964029193793,-0.07732972317658923,-26.296276254145017,1.8368,25.529,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.2611158,-2.142193017880664,-0.015538688396525792,-0.7667533991573173,-3.9781222986181306,-0.07717672164693276,-26.296296203934677,1.8370,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.333797,-2.1421930306844748,-0.015538777042155406,-0.7666789497660774,-3.978196297223141,-0.07708678454986752,-26.296306194316358,1.8370,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.4741173,-2.142193053924019,-0.015538933485122142,-0.7665325775214201,-3.978196297223141,-0.07708678454986752,-26.296306194316358,1.8370,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.5445497,-2.142193064567719,-0.015539001966678024,-0.7664606483985356,-3.9783659065382166,-0.07688063254849554,-26.2963261407943,1.8372,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.6841967,-2.142193082444967,-0.015539126310270105,-0.7663258459414273,-3.9783659065382166,-0.07688063254849554,-26.2963261407943,1.8372,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.7539265,-2.1421930898320936,-0.015539182705492857,-0.7662628679384479,-3.9785647629783223,-0.07663891956175164,-26.296346097475293,1.8374,25.530,-3.517062501286948,0.4618450240787227,-25.473820913505822,1.4554
1787557917.8840425,-2.142193104893392,-0.015539276741138811,-0.7661358933527725,-3.598168332548505,0.41932450483589223,-26.57765452671872,1.5195,25.812,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557917.9545398,-2.1421931106954024,-0.015539320275184166,-0.7660783054565721,-3.597700677924698,0.4201084515711272,-26.57785976292103,1.5193,25.812,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.0978065,-2.142193121515747,-0.015539394132291898,-0.7659651517799384,-3.597700677924698,0.4201084515711272,-26.57785976292103,1.5193,25.812,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.16731,-2.1421931266165313,-0.015539426948362904,-0.7659093023190409,-3.59706538293137,0.42123764359473975,-26.578125960359802,1.5190,25.812,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.2966084,-2.142193134722299,-0.015539486018259016,-0.7658056886203015,-3.59706538293137,0.42123764359473975,-26.578125960359802,1.5190,25.812,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.3662982,-2.1421931378152403,-0.015539512406219725,-0.7657578270104411,-3.5963976390203185,0.4224937553611695,-26.57839215726482,1.5187,25.813,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.4364512,-2.142193141457885,-0.01553953362721375,-0.7657085027825532,-3.5963976390203185,0.4224937553611695,-26.57839215726482,1.5187,25.813,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.5719037,-2.1421931470334874,-0.015539570735895507,-0.7656175366990173,-3.595697435373907,0.42387680565985175,-26.57865835728986,1.5185,25.813,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.6425574,-2.142193149018381,-0.015539586828720638,-0.7655758007934433,-3.595697435373907,0.42387680565985175,-26.57865835728986,1.5185,25.813,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.782518,-2.1421931531476117,-0.015539609924071099,-0.7654937664696687,-3.5949648410659893,0.42538664864893705,-26.57892453505677,1.5182,25.813,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.8522007,-2.1421931553074316,-0.01553961715212666,-0.7654534624051782,-3.594586202583544,0.4261895263606752,-26.579057683805733,1.5181,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557918.9897037,-2.142193158703704,-0.015539626999764503,-0.7653799979580366,-3.5941995326286404,0.4270239661601951,-26.579190802481836,1.5180,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.0617168,-2.142193160390768,-0.015539628309374675,-0.7653439005155578,-3.5941995326286404,0.4270239661601951,-26.579190802481836,1.5180,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.1990116,-2.1421931623253148,-0.01553962829418153,-0.7652783400052482,-3.593402057382442,0.428787591405223,-26.579456970686344,1.5177,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.2555947,-2.142193162630377,-0.015539626853289436,-0.7652490249180244,-3.5929908143768268,0.42971775374682364,-26.579590162535307,1.5176,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.380361,-2.142193163502344,-0.015539618753377405,-0.7651895426174662,-3.5929908143768268,0.42971775374682364,-26.579590162535307,1.5176,25.814,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.4368403,-2.1421931640439995,-0.0155396128930584,-0.7651582878843964,-3.592138783253615,0.4316855002374298,-26.57985814184312,1.5174,25.815,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
1787557919.5679257,-2.1421931639001976,-0.015539600043979567,-0.7651022518964687,-3.592138783253615,0.4316855002374298,-26.57985814184312,1.5174,25.815,-4.083369905092227,0.9015707868312526,-26.29634609747529,2.1469
